query_id,query,ranking,labels,user_preferences,bootstrap_samples
06211ff4026a56b8b52a0a0837b49efcb9fa2c50052e18501ac656cfe0531b09,Anything featuring a war plot?,"[80, 950, 573, 84, 931]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
06211ff4026a56b8b52a0a0837b49efcb9fa2c50052e18501ac656cfe0531b09,Anything featuring a war plot?,"[80, 573, 84, 931, 950]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
a8eb8a87bec916ccb50782e672730ec91714cf96ec927ac785841d85f306e51f,Suggest a film based on fairy tales,"[976, 401, 672, 940, 377]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
a8eb8a87bec916ccb50782e672730ec91714cf96ec927ac785841d85f306e51f,Suggest a film based on fairy tales,"[401, 976, 672, 377, 940]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
a8eb8a87bec916ccb50782e672730ec91714cf96ec927ac785841d85f306e51f,Suggest a film based on fairy tales,"[976, 401, 672, 940, 377]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
a9752a32c9f02f40645bdbd0a9d9839c80ad99e68f9d1a652f3fa3183bf70106,I'm looking for a movie involving ghosts,"[685, 419, 932, 712, 988]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
a9752a32c9f02f40645bdbd0a9d9839c80ad99e68f9d1a652f3fa3183bf70106,I'm looking for a movie involving ghosts,"[712, 419, 685, 988, 932]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
a9752a32c9f02f40645bdbd0a9d9839c80ad99e68f9d1a652f3fa3183bf70106,I'm looking for a movie involving ghosts,"[932, 685, 419, 712, 988]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
4ae1e7fa36f6966e2be6d87bf44610c6675fc5b4b03f691574963a37f3e730ca,Do you have a film about surviving in the wilderness?,"[231, 470, 851, 370, 581]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
4ae1e7fa36f6966e2be6d87bf44610c6675fc5b4b03f691574963a37f3e730ca,Do you have a film about surviving in the wilderness?,"[851, 370, 231, 470, 581]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
4ae1e7fa36f6966e2be6d87bf44610c6675fc5b4b03f691574963a37f3e730ca,Do you have a film about surviving in the wilderness?,"[370, 581, 470, 851, 231]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
0c0cfa66295e54b6e07db315bb31ec4d995caed7b12ae89fbc68f5ca9c64c596,I want a suspense thriller,"[145, 119, 863, 999, 559]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
0c0cfa66295e54b6e07db315bb31ec4d995caed7b12ae89fbc68f5ca9c64c596,I want a suspense thriller,"[999, 863, 119, 559, 145]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
0c0cfa66295e54b6e07db315bb31ec4d995caed7b12ae89fbc68f5ca9c64c596,I want a suspense thriller,"[999, 559, 863, 145, 119]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
d5db7f26f3eef1caceb4b51e028392a6e7b1f0db6bf5f244c48494bcb854c7f1,Tell me about a fantasy film,"[618, 150, 497, 10, 5]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
d5db7f26f3eef1caceb4b51e028392a6e7b1f0db6bf5f244c48494bcb854c7f1,Tell me about a fantasy film,"[150, 10, 497, 5, 618]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
d5db7f26f3eef1caceb4b51e028392a6e7b1f0db6bf5f244c48494bcb854c7f1,Tell me about a fantasy film,"[150, 497, 5, 618, 10]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
15f4cc147ce9203525bced6ba992d5e9d6db9ee61f6b57e9798b707f6fe9df21,Is there something with a strong female lead?,"[199, 355, 341, 547, 885]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
15f4cc147ce9203525bced6ba992d5e9d6db9ee61f6b57e9798b707f6fe9df21,Is there something with a strong female lead?,"[547, 199, 355, 885, 341]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
15f4cc147ce9203525bced6ba992d5e9d6db9ee61f6b57e9798b707f6fe9df21,Is there something with a strong female lead?,"[355, 547, 341, 885, 199]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
8277385f595b1e41e5240d2975d97cec341094321a5270731ade1eccb4799817,Recommendations for an action movie,"[979, 677, 963, 840, 6]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
8277385f595b1e41e5240d2975d97cec341094321a5270731ade1eccb4799817,Recommendations for an action movie,"[840, 979, 677, 963, 6]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
8277385f595b1e41e5240d2975d97cec341094321a5270731ade1eccb4799817,Recommendations for an action movie,"[840, 677, 979, 963, 6]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
4e4df195fa783cd2c1352f3e0164a3eb5d956c6430584672f39ab79b7c1a6540,What’s a good romantic comedy?,"[870, 760, 533, 806, 547]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
4e4df195fa783cd2c1352f3e0164a3eb5d956c6430584672f39ab79b7c1a6540,What’s a good romantic comedy?,"[870, 547, 533, 806, 760]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
4e4df195fa783cd2c1352f3e0164a3eb5d956c6430584672f39ab79b7c1a6540,What’s a good romantic comedy?,"[760, 533, 547, 870, 806]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
b940e6a8a69dce40d70b0ae8ea393337b383ab79833689ab2b39c0624d44aab0,Show me a crime drama,"[79, 224, 607, 187, 932]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
b940e6a8a69dce40d70b0ae8ea393337b383ab79833689ab2b39c0624d44aab0,Show me a crime drama,"[187, 79, 607, 224, 932]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
b940e6a8a69dce40d70b0ae8ea393337b383ab79833689ab2b39c0624d44aab0,Show me a crime drama,"[224, 932, 187, 79, 607]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
582bdc39586c9bba354ad8f919cfeff3fabeaef5b2f324baf790adc52ce14a2c,Looking for something set in outer space,"[114, 75, 286, 66, 686]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
582bdc39586c9bba354ad8f919cfeff3fabeaef5b2f324baf790adc52ce14a2c,Looking for something set in outer space,"[114, 286, 75, 686, 66]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
582bdc39586c9bba354ad8f919cfeff3fabeaef5b2f324baf790adc52ce14a2c,Looking for something set in outer space,"[66, 75, 114, 286, 686]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
7e3f80ecffc1330b1ae12d87af405b6fcf44ca793e1583cba5a606f5bbcc95c9,Find a film with great animal characters,"[228, 469, 822, 323, 886]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
7e3f80ecffc1330b1ae12d87af405b6fcf44ca793e1583cba5a606f5bbcc95c9,Find a film with great animal characters,"[469, 822, 228, 323, 886]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
7e3f80ecffc1330b1ae12d87af405b6fcf44ca793e1583cba5a606f5bbcc95c9,Find a film with great animal characters,"[228, 822, 886, 469, 323]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
9e5087bf75d4cf4e772b5ece325d80fd2231f708bb9d7ab7a3acfb59077c8a12,Search for a coming-of-age story,"[593, 347, 620, 204, 878]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
9e5087bf75d4cf4e772b5ece325d80fd2231f708bb9d7ab7a3acfb59077c8a12,Search for a coming-of-age story,"[620, 347, 593, 204, 878]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
9e5087bf75d4cf4e772b5ece325d80fd2231f708bb9d7ab7a3acfb59077c8a12,Search for a coming-of-age story,"[878, 204, 593, 620, 347]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
3420d8da2383fdd4b8891ef6aa5b94fa8fb98792fbf21c3df3de5210e4721cfa,What's a classic musical?,"[429, 697, 565, 617, 107]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
3420d8da2383fdd4b8891ef6aa5b94fa8fb98792fbf21c3df3de5210e4721cfa,What's a classic musical?,"[565, 429, 697, 107, 617]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
3420d8da2383fdd4b8891ef6aa5b94fa8fb98792fbf21c3df3de5210e4721cfa,What's a classic musical?,"[617, 565, 697, 429, 107]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
501885ae913d0547295fd10aac7faf2fa2cb33a0454e04106aa981959a022ec3,Show me a film with a charismatic villain,"[2, 152, 853, 444, 423]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
501885ae913d0547295fd10aac7faf2fa2cb33a0454e04106aa981959a022ec3,Show me a film with a charismatic villain,"[444, 853, 423, 2, 152]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
501885ae913d0547295fd10aac7faf2fa2cb33a0454e04106aa981959a022ec3,Show me a film with a charismatic villain,"[853, 152, 444, 423, 2]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
ba10282fccc26242130824274210e5c235eda2035b94bf36a77370cf2e9edef4,Any films with a historical theme?,"[832, 549, 315, 80, 873]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
ba10282fccc26242130824274210e5c235eda2035b94bf36a77370cf2e9edef4,Any films with a historical theme?,"[80, 315, 549, 873, 832]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
ba10282fccc26242130824274210e5c235eda2035b94bf36a77370cf2e9edef4,Any films with a historical theme?,"[80, 873, 315, 832, 549]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
6465943afe0e06975fda3090f3d376131b2d1b7ce0614c2a0929c7e273f294a4,I’m in the mood for animated adventures,"[399, 756, 596, 875, 623]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
6465943afe0e06975fda3090f3d376131b2d1b7ce0614c2a0929c7e273f294a4,I’m in the mood for animated adventures,"[875, 399, 756, 596, 623]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
6465943afe0e06975fda3090f3d376131b2d1b7ce0614c2a0929c7e273f294a4,I’m in the mood for animated adventures,"[399, 596, 756, 875, 623]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
69d29a0e3b93fdfb71cca99191166fa8cc777fa794c327979e3bdf31b097133f,Can you recommend a heist movie?,"[103, 164, 96, 708, 932]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
69d29a0e3b93fdfb71cca99191166fa8cc777fa794c327979e3bdf31b097133f,Can you recommend a heist movie?,"[708, 103, 164, 96, 932]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
69d29a0e3b93fdfb71cca99191166fa8cc777fa794c327979e3bdf31b097133f,Can you recommend a heist movie?,"[103, 708, 96, 932, 164]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
4591b82cc0dedff59bce4f8f91aab01b486a85852056965fa1c47b33718eafce,Tell me about a movie set in a small town,"[278, 555, 452, 448, 364]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
4591b82cc0dedff59bce4f8f91aab01b486a85852056965fa1c47b33718eafce,Tell me about a movie set in a small town,"[278, 555, 452, 448, 364]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
4591b82cc0dedff59bce4f8f91aab01b486a85852056965fa1c47b33718eafce,Tell me about a movie set in a small town,"[555, 452, 448, 364, 278]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
86a5efd638d6e329c1f2c596ec808fee9b131768979cc9e5f1261ac421522815,I’d like to see a story with magic,"[947, 919, 399, 875, 976]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
86a5efd638d6e329c1f2c596ec808fee9b131768979cc9e5f1261ac421522815,I’d like to see a story with magic,"[875, 976, 399, 947, 919]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
86a5efd638d6e329c1f2c596ec808fee9b131768979cc9e5f1261ac421522815,I’d like to see a story with magic,"[976, 399, 875, 919, 947]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
cd8e5b24e101abc7c14a6f0c2939849b4d60621ffefc6c1afef3c0bbf4d0390c,Share a family-friendly film,"[973, 701, 377, 580, 200]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
cd8e5b24e101abc7c14a6f0c2939849b4d60621ffefc6c1afef3c0bbf4d0390c,Share a family-friendly film,"[973, 701, 580, 200, 377]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
6bbacaa3e74e0f74beafc89e7251d2a302a13dcaa7a9147997855628a0ba3372,What’s a memorable film about friendship?,"[975, 683, 508, 706, 637]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
6bbacaa3e74e0f74beafc89e7251d2a302a13dcaa7a9147997855628a0ba3372,What’s a memorable film about friendship?,"[706, 975, 683, 637, 508]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
6bbacaa3e74e0f74beafc89e7251d2a302a13dcaa7a9147997855628a0ba3372,What’s a memorable film about friendship?,"[975, 683, 706, 508, 637]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
0ba305e6e376a6954a301af0782f05f1e745a70a38090b1eaa305f8ce76972be,Find a psychological horror,"[49, 932, 321, 419, 811]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
0ba305e6e376a6954a301af0782f05f1e745a70a38090b1eaa305f8ce76972be,Find a psychological horror,"[321, 419, 49, 811, 932]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
0ba305e6e376a6954a301af0782f05f1e745a70a38090b1eaa305f8ce76972be,Find a psychological horror,"[321, 932, 49, 811, 419]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
1fed5ec0b503ccbb5cd25d7cbf8ae87cc3a08b74dbdc7b2ffc073a88e5be8767,Any engaging superhero stories?,"[378, 357, 749, 908, 807]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
1fed5ec0b503ccbb5cd25d7cbf8ae87cc3a08b74dbdc7b2ffc073a88e5be8767,Any engaging superhero stories?,"[807, 378, 908, 749, 357]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
1fed5ec0b503ccbb5cd25d7cbf8ae87cc3a08b74dbdc7b2ffc073a88e5be8767,Any engaging superhero stories?,"[378, 908, 807, 749, 357]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
8de7d7ff82caf62543759474dfb6909eaf85f818f92d0fa11431fe8731beb717,I feel like something with a deep moral story,"[204, 159, 552, 623, 662]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
8de7d7ff82caf62543759474dfb6909eaf85f818f92d0fa11431fe8731beb717,I feel like something with a deep moral story,"[552, 204, 662, 159, 623]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
8de7d7ff82caf62543759474dfb6909eaf85f818f92d0fa11431fe8731beb717,I feel like something with a deep moral story,"[204, 662, 159, 623, 552]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
16713e7eaf61faa58a0b364acb01f9a764a3da8ffaf82ae88a9c0f2d60c0e5f4,Suggest a film with beautiful cinematography,"[45, 119, 82, 361, 547]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
16713e7eaf61faa58a0b364acb01f9a764a3da8ffaf82ae88a9c0f2d60c0e5f4,Suggest a film with beautiful cinematography,"[82, 119, 45, 547, 361]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
16713e7eaf61faa58a0b364acb01f9a764a3da8ffaf82ae88a9c0f2d60c0e5f4,Suggest a film with beautiful cinematography,"[119, 82, 547, 361, 45]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
a27179ded9139975e5fe540e8ac2de5ec8ca2c2d5c12b07e2bcb2cf82cc1d718,Show me a film based on a true story,"[385, 224, 377, 562, 520]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
a27179ded9139975e5fe540e8ac2de5ec8ca2c2d5c12b07e2bcb2cf82cc1d718,Show me a film based on a true story,"[385, 562, 520, 377, 224]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
a27179ded9139975e5fe540e8ac2de5ec8ca2c2d5c12b07e2bcb2cf82cc1d718,Show me a film based on a true story,"[224, 385, 377, 562, 520]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
8583292a4ab4d36fbb541f56662d9928720c33b68a1bf7382b42929ee19616d0,Is there a good story set in the wild?,"[231, 470, 723, 543, 401]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
8583292a4ab4d36fbb541f56662d9928720c33b68a1bf7382b42929ee19616d0,Is there a good story set in the wild?,"[543, 231, 470, 723, 401]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
8583292a4ab4d36fbb541f56662d9928720c33b68a1bf7382b42929ee19616d0,Is there a good story set in the wild?,"[401, 470, 723, 543, 231]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
bb1777edc55bef4e09cafabed0d6bdd1f9c906b5538050d767387e281d25960d,What about a movie centered around art?,"[597, 586, 481, 8, 361]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
bb1777edc55bef4e09cafabed0d6bdd1f9c906b5538050d767387e281d25960d,What about a movie centered around art?,"[481, 586, 597, 361, 8]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
bb1777edc55bef4e09cafabed0d6bdd1f9c906b5538050d767387e281d25960d,What about a movie centered around art?,"[586, 481, 597, 8, 361]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
e6abbc7d678d334e0b567f86e28f78e1257e9bde23166a063d5d21f1fbe5479b,Find a political thriller,"[951, 548, 693, 999, 118]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
e6abbc7d678d334e0b567f86e28f78e1257e9bde23166a063d5d21f1fbe5479b,Find a political thriller,"[999, 548, 118, 693, 951]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
e6abbc7d678d334e0b567f86e28f78e1257e9bde23166a063d5d21f1fbe5479b,Find a political thriller,"[999, 693, 548, 118, 951]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
dd83bf0379e1b04fc0d614239849e87cc846da4b72410cccaa9a63af0a0d303c,I'm looking for a sports drama,"[614, 434, 910, 176, 983]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
dd83bf0379e1b04fc0d614239849e87cc846da4b72410cccaa9a63af0a0d303c,I'm looking for a sports drama,"[434, 176, 614, 910, 983]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
dd83bf0379e1b04fc0d614239849e87cc846da4b72410cccaa9a63af0a0d303c,I'm looking for a sports drama,"[983, 614, 910, 434, 176]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
fa12b3ade0d5f8d3ce90ff2de718d6de8db6fe9c0f76faee8358e21e4e83c5ae,Share something that has a unique animation style268c723e74624464e8d323eea312a0265fd9826adf1ac0834e4676260802f41d,"[70, 405, 394, 66, 875]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
fa12b3ade0d5f8d3ce90ff2de718d6de8db6fe9c0f76faee8358e21e4e83c5ae,Share something that has a unique animation style268c723e74624464e8d323eea312a0265fd9826adf1ac0834e4676260802f41d,"[875, 70, 405, 394, 66]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
fa12b3ade0d5f8d3ce90ff2de718d6de8db6fe9c0f76faee8358e21e4e83c5ae,Share something that has a unique animation style268c723e74624464e8d323eea312a0265fd9826adf1ac0834e4676260802f41d,"[394, 66, 70, 405, 875]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
3f571c13bcc48cc00e558c5613eee9c68265adcfddb3572d3514a24fbb722c27,Show me action movies,"[908, 979, 677, 405, 6]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
3f571c13bcc48cc00e558c5613eee9c68265adcfddb3572d3514a24fbb722c27,Show me action movies,"[979, 677, 405, 6, 908]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
3f571c13bcc48cc00e558c5613eee9c68265adcfddb3572d3514a24fbb722c27,Show me action movies,"[677, 979, 908, 6, 405]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
a31112a78f458c9086590328730dd1882c0637ce7ff0d26ee2f908103df1cdc7,Give me a drama with Meryl Streep,"[533, 836, 383, 347, 341]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
a31112a78f458c9086590328730dd1882c0637ce7ff0d26ee2f908103df1cdc7,Give me a drama with Meryl Streep,"[533, 836, 341, 347, 383]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
93dfdd4d427364aee6e205dd626eda3c1129cb1e54023328a5aa12b74938c662,I feel like watching something spooky,"[932, 271, 248, 119, 934]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
93dfdd4d427364aee6e205dd626eda3c1129cb1e54023328a5aa12b74938c662,I feel like watching something spooky,"[119, 271, 248, 932, 934]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
93dfdd4d427364aee6e205dd626eda3c1129cb1e54023328a5aa12b74938c662,I feel like watching something spooky,"[932, 248, 934, 271, 119]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
3aaf387785e7f51549bf8afdd71826093ca83cfb7c778a8bb2d481db5df0f222,Are there films set in space?,"[21, 114, 745, 286, 832]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
3aaf387785e7f51549bf8afdd71826093ca83cfb7c778a8bb2d481db5df0f222,Are there films set in space?,"[114, 286, 745, 21, 832]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
3aaf387785e7f51549bf8afdd71826093ca83cfb7c778a8bb2d481db5df0f222,Are there films set in space?,"[745, 832, 21, 114, 286]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
04595cf10edd7921809cd556d4ab2de2159f926f8ffe1ad251f1d02450283b0c,Suggest me a thriller,"[37, 187, 119, 450, 36]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
04595cf10edd7921809cd556d4ab2de2159f926f8ffe1ad251f1d02450283b0c,Suggest me a thriller,"[119, 450, 187, 36, 37]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
04595cf10edd7921809cd556d4ab2de2159f926f8ffe1ad251f1d02450283b0c,Suggest me a thriller,"[450, 187, 119, 36, 37]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
f7811fe53a1e6511208a84caf5f932d164cc7e98563fb2c9d0aa830e22892a78,Something with Robert Downey Jr.,"[112, 680, 968, 806, 729]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
f7811fe53a1e6511208a84caf5f932d164cc7e98563fb2c9d0aa830e22892a78,Something with Robert Downey Jr.,"[680, 968, 729, 112, 806]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
bdb1cc650e2a96d311f6382ab32e55902261cde13933b8d016997234de3133be,Give me a family-friendly movie,"[531, 973, 377, 267, 958]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
bdb1cc650e2a96d311f6382ab32e55902261cde13933b8d016997234de3133be,Give me a family-friendly movie,"[973, 531, 267, 377, 958]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
bdb1cc650e2a96d311f6382ab32e55902261cde13933b8d016997234de3133be,Give me a family-friendly movie,"[267, 531, 973, 377, 958]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
6353c5a6bd920a7f7de3808bc3534e8904c91775c4a2df0d41f4709a639e3337,Looking for a fantasy adventure,"[618, 5, 178, 150, 564]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
6353c5a6bd920a7f7de3808bc3534e8904c91775c4a2df0d41f4709a639e3337,Looking for a fantasy adventure,"[564, 178, 150, 5, 618]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
6353c5a6bd920a7f7de3808bc3534e8904c91775c4a2df0d41f4709a639e3337,Looking for a fantasy adventure,"[178, 150, 564, 618, 5]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
89dce2c1928d8987a395bf10d9da9a52e30b1898889dbfd830aa7902aa8dbfb6,Are there films directed by Spielberg?,"[7, 24, 72, 262, 832]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
89dce2c1928d8987a395bf10d9da9a52e30b1898889dbfd830aa7902aa8dbfb6,Are there films directed by Spielberg?,"[72, 7, 832, 24, 262]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
89dce2c1928d8987a395bf10d9da9a52e30b1898889dbfd830aa7902aa8dbfb6,Are there films directed by Spielberg?,"[72, 262, 24, 832, 7]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
2ebe0f9a3b751d29b094fa72bb2b9c8f2b907bf34ee46bf8b80af36549839741,Show me something with a strong female lead,"[355, 631, 885, 547, 341]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
2ebe0f9a3b751d29b094fa72bb2b9c8f2b907bf34ee46bf8b80af36549839741,Show me something with a strong female lead,"[547, 631, 355, 885, 341]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
2ebe0f9a3b751d29b094fa72bb2b9c8f2b907bf34ee46bf8b80af36549839741,Show me something with a strong female lead,"[355, 631, 547, 341, 885]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
b15dfba6a3dc678c3d5e5d647eaa1ed601089cd292d0ca49b3670ef3b7c8270c,Tell me about a movie with music in it,"[571, 342, 34, 429, 183]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
b15dfba6a3dc678c3d5e5d647eaa1ed601089cd292d0ca49b3670ef3b7c8270c,Tell me about a movie with music in it,"[183, 429, 571, 34, 342]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
b15dfba6a3dc678c3d5e5d647eaa1ed601089cd292d0ca49b3670ef3b7c8270c,Tell me about a movie with music in it,"[34, 183, 571, 342, 429]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
91033775d5161912b4d48c901df7bdc859b0e0a66ac12a1d98ad3669ef06a8ca,Can I watch a story based on a book?,"[518, 377, 545, 176, 319]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
91033775d5161912b4d48c901df7bdc859b0e0a66ac12a1d98ad3669ef06a8ca,Can I watch a story based on a book?,"[319, 545, 518, 377, 176]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
91033775d5161912b4d48c901df7bdc859b0e0a66ac12a1d98ad3669ef06a8ca,Can I watch a story based on a book?,"[518, 319, 377, 545, 176]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
05beacc38e9628411d94520b1340a7826c8727bb47ac65f6101de0605d6e706d,I want animated films,"[756, 399, 875, 976, 394]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
05beacc38e9628411d94520b1340a7826c8727bb47ac65f6101de0605d6e706d,I want animated films,"[875, 976, 399, 756, 394]","['REL', 'REL', 'REL', 'REL', 'REL']",vintage movies,3
05beacc38e9628411d94520b1340a7826c8727bb47ac65f6101de0605d6e706d,I want animated films,"[976, 394, 399, 756, 875]","['REL', 'REL', 'REL', 'REL', 'REL']",short movies,3
b7e6f583060f2d33dc189f7405738470f21c92fce73bc2b3bc6fe8ac305ebac2,Show me movies about friendship,"[975, 240, 760, 533, 593]","['REL', 'REL', 'REL', 'REL', 'REL']",no preferences,3
